AnimationSource_Romanov_Pavel
46,0.5,1.5,1.0,0.0,0,0,255
47,0.5,1.5,1.0,0.0,0,0,255
48,0.5,1.5,1.0,0.0,0,0,255
49,0.5,1.5,1.0,0.0,0,0,255
50,0.5,1.5,1.0,0.0,0,0,255
51,0.5,1.5,1.0,0.0,0,0,255
52,0.5,1.5,1.0,0.0,0,0,255
53,0.5,1.5,1.0,0.0,0,0,255
54,0.5,1.5,1.0,0.0,0,0,255
55,0.5,1.5,1.0,0.0,0,0,255
56,0.5,1.5,1.0,0.0,0,0,255
57,0.5,1.5,1.0,0.0,0,0,255
58,0.5,1.5,1.0,0.0,0,0,255
59,0.5,1.5,1.0,0.0,0,0,255
60,0.5,1.5,1.0,0.0,0,0,255
61,0.5,1.5,1.0,0.00518,50,0,255
62,0.5,1.5,1.0,0.02048,50,0,255
63,0.5,1.5,1.0,0.04555,50,0,255
64,0.5,1.5,1.0,0.08005,50,0,255
65,0.5,1.5,1.0,0.12363,50,0,255
66,0.5,1.5,1.0,0.17593,50,0,255
67,0.5,1.5,1.0,0.23661,50,0,255
68,0.5,1.5,1.0,0.30532,50,0,255
69,0.5,1.5,1.0,0.3817,50,0,255
70,0.5,1.5,1.0,0.46542,50,0,255
71,0.5,1.5,1.0,0.55612,50,0,255
72,0.5,1.5,1.0,0.65345,50,0,255
73,0.5,1.5,1.0,0.75707,50,0,255
74,0.5,1.5,1.0,0.86661,50,0,255
75,0.5,1.5,1.0,0.98175,50,0,255
76,0.5,1.5,1.0,1.10212,50,0,255
77,0.5,1.5,1.0,1.22737,50,0,255
78,0.5,1.5,1.0,1.35717,50,0,255
79,0.5,1.5,1.0,1.49115,50,0,255
80,0.5,1.5,1.0,1.62897,50,0,255
81,0.5,1.5,1.0,1.77029,50,0,255
82,0.5,1.5,1.0,1.91474,50,0,255
83,0.5,1.5,1.0,2.06199,50,0,255
84,0.5,1.5,1.0,2.21168,50,0,255
85,0.5,1.5,1.0,2.36347,50,0,255
86,0.5,1.5,1.0,2.517,50,0,255
87,0.5,1.5,1.0,2.67192,50,0,255
88,0.5,1.5,1.0,2.8279,50,0,255
89,0.5,1.5,1.0,2.98457,50,0,255
90,0.5,1.5,1.0,-3.14159,49,0,255
91,0.5,1.5,1.0,-2.98457,49,0,255
92,0.5,1.5,1.0,-2.8279,49,0,255
93,0.5,1.5,1.0,-2.67192,49,0,255
94,0.5,1.5,1.0,-2.517,49,0,255
95,0.5,1.5,1.0,-2.36347,49,0,255
96,0.5,1.5,1.0,-2.21168,49,0,255
97,0.5,1.5,1.0,-2.06199,49,0,255
98,0.5,1.5,1.0,-1.91474,49,0,255
99,0.5,1.5,1.0,-1.77029,49,0,255
100,0.5,1.5,1.0,-1.62897,49,0,255
101,0.5,1.5,1.0,-1.49115,49,0,255
102,0.5,1.5,1.0,-1.35717,49,0,255
103,0.5,1.5,1.0,-1.22737,49,0,255
104,0.5,1.5,1.0,-1.10212,49,0,255
105,0.5,1.5,1.0,-0.98175,49,0,255
106,0.5,1.5,1.0,-0.86661,49,0,255
107,0.5,1.5,1.0,-0.75707,49,0,255
108,0.5,1.5,1.0,-0.65345,49,0,255
109,0.5,1.5,1.0,-0.55612,49,0,255
110,0.5,1.5,1.0,-0.46542,49,0,255
111,0.5,1.5,1.0,-0.3817,49,0,255
112,0.5,1.5,1.0,-0.30532,49,0,255
113,0.5,1.5,1.0,-0.23661,49,0,255
114,0.5,1.5,1.0,-0.17593,49,0,255
115,0.5,1.5,1.0,-0.12363,49,0,255
116,0.5,1.5,1.0,-0.08005,49,0,255
117,0.5,1.5,1.0,-0.04555,49,0,255
118,0.5,1.5,1.0,-0.02048,49,0,255
119,0.5,1.5,1.0,-0.00518,49,0,255
120,0.5,1.5,1.0,0.0,0,0,255
121,0.5,1.5,1.0,0.0,0,0,255
122,0.5,1.5,1.0,0.0,0,0,255
123,0.5,1.5,1.0,0.0,0,0,255
124,0.5,1.5,1.0,0.0,0,0,255
125,0.5,1.5,1.0,0.0,0,0,255
126,0.5,1.5,1.0,0.0,0,0,255
127,0.5,1.5,1.0,0.0,0,0,255
128,0.5,1.5,1.0,0.0,0,0,255
129,0.5,1.5,1.0,0.0,0,0,255
130,0.5,1.5,1.0,0.0,0,0,255
131,0.5,1.5,1.0,0.0,0,0,255
132,0.5,1.5,1.0,0.0,0,0,255
133,0.5,1.5,1.0,0.0,0,0,255
134,0.5,1.5,1.0,0.0,0,0,255
135,0.5,1.5,1.0,0.0,0,0,255
136,0.5,1.5,1.0,0.0,0,0,255
137,0.5,1.5,1.0,0.0,0,0,255
138,0.5,1.5,1.0,0.0,0,0,255
139,0.5,1.5,1.0,0.0,0,0,255
140,0.5,1.5,1.0,0.0,0,0,255
141,0.5,1.5,1.0,0.0,0,0,255
142,0.5,1.5,1.0,0.0,0,0,255
143,0.5,1.5,1.0,0.0,0,0,255
144,0.5,1.5,1.0,0.0,0,0,255
145,0.5,1.5,1.0,0.0,0,0,255
146,0.5,1.5,1.0,0.0,0,0,255
147,0.5,1.5,1.0,0.0,0,0,255
148,0.5,1.5,1.0,0.0,0,0,255
149,0.5,1.5,1.0,0.0,0,0,255
150,0.5,1.5,1.0,0.0,0,0,255
151,0.5,1.5,1.00092,0.0,255,3,135
152,0.5,1.5,1.00362,0.0,255,3,135
153,0.5,1.5,1.00802,0.0,255,3,135
154,0.5,1.5,1.014,0.0,255,3,135
155,0.5,1.5,1.02148,0.0,255,3,135
156,0.5,1.5,1.03038,0.0,255,3,135
157,0.5,1.5,1.04058,0.0,255,3,135
158,0.5,1.5,1.052,0.0,255,3,135
159,0.5,1.5,1.06455,0.0,255,3,135
160,0.5,1.5,1.07812,0.0,255,3,135
161,0.5,1.5,1.09264,0.0,255,3,135
162,0.5,1.5,1.108,0.0,255,3,135
163,0.5,1.5,1.12411,0.0,255,3,135
164,0.5,1.5,1.14087,0.0,255,3,135
165,0.5,1.5,1.1582,0.0,255,3,135
166,0.5,1.5,1.176,0.0,255,3,135
167,0.5,1.5,1.19417,0.0,255,3,135
168,0.5,1.5,1.21263,0.0,255,3,135
169,0.5,1.5,1.23127,0.0,255,3,135
170,0.5,1.5,1.25,0.0,255,3,135
171,0.5,1.5,1.26873,0.0,255,3,135
172,0.5,1.5,1.28737,0.0,255,3,135
173,0.5,1.5,1.30583,0.0,255,3,135
174,0.5,1.5,1.324,0.0,255,3,135
175,0.5,1.5,1.3418,0.0,255,3,135
176,0.5,1.5,1.35913,0.0,255,3,135
177,0.5,1.5,1.37589,0.0,255,3,135
178,0.5,1.5,1.392,0.0,255,3,135
179,0.5,1.5,1.40736,0.0,255,3,135
180,0.5,1.5,1.42188,0.0,255,3,135
181,0.5,1.5,1.43545,0.0,255,3,135
182,0.5,1.5,1.448,0.0,255,3,135
183,0.5,1.5,1.45942,0.0,255,3,135
184,0.5,1.5,1.46962,0.0,255,3,135
185,0.5,1.5,1.47852,0.0,255,3,135
186,0.5,1.5,1.486,0.0,255,3,135
187,0.5,1.5,1.49198,0.0,255,3,135
188,0.5,1.5,1.49638,0.0,255,3,135
189,0.5,1.5,1.49908,0.0,255,3,135
190,0.5,1.5,1.5,0.0,0,0,255
191,0.5,1.5,1.5,0.0,0,0,255
192,0.5,1.5,1.5,0.0,0,0,255
193,0.5,1.5,1.5,0.0,0,0,255
194,0.5,1.5,1.5,0.0,0,0,255
195,0.5,1.5,1.5,0.0,0,0,255
196,0.5,1.5,1.5,0.0,0,0,255
197,0.5,1.5,1.5,0.0,0,0,255
198,0.5,1.5,1.5,0.0,0,0,255
199,0.5,1.5,1.5,0.0,0,0,255
200,0.5,1.5,1.5,0.0,0,0,255
201,0.5,1.5,1.5,0.0,0,0,255
202,0.5,1.5,1.5,0.0,0,0,255
203,0.5,1.5,1.5,0.0,0,0,255
204,0.5,1.5,1.5,0.0,0,0,255
205,0.5,1.5,1.5,0.0,0,0,255
206,0.5,1.5,1.5,0.0,0,0,255
207,0.5,1.5,1.5,0.0,0,0,255
208,0.5,1.5,1.5,0.0,0,0,255
209,0.5,1.5,1.5,0.0,0,0,255
210,0.5,1.5,1.5,0.0,0,0,255
211,0.5,1.5,1.5,0.0,0,0,255
212,0.5,1.5,1.5,0.0,0,0,255
213,0.5,1.5,1.5,0.0,0,0,255
214,0.5,1.5,1.5,0.0,0,0,255
215,0.5,1.5,1.5,0.0,0,0,255
216,0.5,1.5,1.5,0.0,0,0,255
217,0.5,1.5,1.5,0.0,0,0,255
218,0.5,1.5,1.5,0.0,0,0,255
219,0.5,1.5,1.5,0.0,0,0,255
220,0.5,1.5,1.5,0.0,0,0,255
221,0.5,1.49816,1.5,0.0,255,2,9
222,0.5,1.49275,1.5,0.0,255,2,9
223,0.5,1.48397,1.5,0.0,255,2,9
224,0.5,1.472,1.5,0.0,255,2,9
225,0.5,1.45703,1.5,0.0,255,2,9
226,0.5,1.43925,1.5,0.0,255,2,9
227,0.5,1.41884,1.5,0.0,255,2,9
228,0.5,1.396,1.5,0.0,255,2,9
229,0.5,1.37091,1.5,0.0,255,2,9
230,0.5,1.34375,1.5,0.0,255,2,9
231,0.5,1.31472,1.5,0.0,255,2,9
232,0.5,1.284,1.5,0.0,255,2,9
233,0.5,1.25178,1.5,0.0,255,2,9
234,0.5,1.21825,1.5,0.0,255,2,9
235,0.5,1.18359,1.5,0.0,255,2,9
236,0.5,1.148,1.5,0.0,255,2,9
237,0.5,1.11166,1.5,0.0,255,2,9
238,0.5,1.07475,1.5,0.0,255,2,9
239,0.5,1.03747,1.5,0.0,255,2,9
240,0.5,1.0,1.5,0.0,255,2,9
241,0.5,0.96253,1.5,0.0,255,2,9
242,0.5,0.92525,1.5,0.0,255,2,9
243,0.5,0.88834,1.5,0.0,255,2,9
244,0.5,0.852,1.5,0.0,255,2,9
245,0.5,0.81641,1.5,0.0,255,2,9
246,0.5,0.78175,1.5,0.0,255,2,9
247,0.5,0.74822,1.5,0.0,255,2,9
248,0.5,0.716,1.5,0.0,255,2,9
249,0.5,0.68528,1.5,0.0,255,2,9
250,0.5,0.65625,1.5,0.0,255,2,9
251,0.5,0.62909,1.5,0.0,255,2,9
252,0.5,0.604,1.5,0.0,255,2,9
253,0.5,0.58116,1.5,0.0,255,2,9
254,0.5,0.56075,1.5,0.0,255,2,9
255,0.5,0.54297,1.5,0.0,255,2,9
256,0.5,0.528,1.5,0.0,255,2,9
257,0.5,0.51603,1.5,0.0,255,2,9
258,0.5,0.50725,1.5,0.0,255,2,9
259,0.5,0.50184,1.5,0.0,255,2,9
260,0.5,0.5,1.5,0.0,0,0,255
261,0.5,0.5,1.5,0.0,0,0,255
262,0.5,0.5,1.5,0.0,0,0,255
263,0.5,0.5,1.5,0.0,0,0,255
264,0.5,0.5,1.5,0.0,0,0,255
265,0.5,0.5,1.5,0.0,0,0,255
266,0.5,0.5,1.5,0.0,0,0,255
267,0.5,0.5,1.5,0.0,0,0,255
268,0.5,0.5,1.5,0.0,0,0,255
269,0.5,0.5,1.5,0.0,0,0,255
270,0.5,0.5,1.5,0.0,0,0,255
271,0.5,0.5,1.5,0.0,0,0,255
272,0.5,0.5,1.5,0.0,0,0,255
273,0.5,0.5,1.5,0.0,0,0,255
274,0.5,0.5,1.5,0.0,0,0,255
275,0.5,0.5,1.5,0.0,0,0,255
276,0.5,0.5,1.5,0.0,0,0,255
277,0.5,0.5,1.5,0.0,0,0,255
278,0.5,0.5,1.5,0.0,0,0,255
279,0.5,0.5,1.5,0.0,0,0,255
280,0.5,0.5,1.5,0.0,0,0,255
281,0.5,0.5,1.5,0.0,0,0,255
282,0.5,0.5,1.5,0.0,0,0,255
283,0.5,0.5,1.5,0.0,0,0,255
284,0.5,0.5,1.5,0.0,0,0,255
285,0.5,0.5,1.5,0.0,0,0,255
286,0.5,0.5,1.5,0.0,0,0,255
287,0.5,0.5,1.5,0.0,0,0,255
288,0.5,0.5,1.5,0.0,0,0,255
289,0.5,0.5,1.5,0.0,0,0,255
290,0.5,0.5,1.5,0.0,0,0,255
291,0.50237,0.5,1.5,0.0,255,44,0
292,0.50934,0.5,1.5,0.0,255,44,0
293,0.52074,0.5,1.5,0.0,255,44,0
294,0.53635,0.5,1.5,0.0,255,44,0
295,0.556,0.5,1.5,0.0,255,44,0
296,0.57949,0.5,1.5,0.0,255,44,0
297,0.60662,0.5,1.5,0.0,255,44,0
298,0.63722,0.5,1.5,0.0,255,44,0
299,0.67107,0.5,1.5,0.0,255,44,0
300,0.708,0.5,1.5,0.0,255,44,0
301,0.74781,0.5,1.5,0.0,255,44,0
302,0.7903,0.5,1.5,0.0,255,44,0
303,0.8353,0.5,1.5,0.0,255,44,0
304,0.88259,0.5,1.5,0.0,255,44,0
305,0.932,0.5,1.5,0.0,255,44,0
306,0.98333,0.5,1.5,0.0,255,44,0
307,1.03638,0.5,1.5,0.0,255,44,0
308,1.09098,0.5,1.5,0.0,255,44,0
309,1.14691,0.5,1.5,0.0,255,44,0
310,1.204,0.5,1.5,0.0,255,44,0
311,1.26205,0.5,1.5,0.0,255,44,0
312,1.32086,0.5,1.5,0.0,255,44,0
313,1.38026,0.5,1.5,0.0,255,44,0
314,1.44003,0.5,1.5,0.0,255,44,0
315,1.5,0.5,1.5,0.0,255,44,0
316,1.55997,0.5,1.5,0.0,255,44,0
317,1.61974,0.5,1.5,0.0,255,44,0
318,1.67914,0.5,1.5,0.0,255,44,0
319,1.73795,0.5,1.5,0.0,255,44,0
320,1.796,0.5,1.5,0.0,255,44,0
321,1.85309,0.5,1.5,0.0,255,44,0
322,1.90902,0.5,1.5,0.0,255,44,0
323,1.96362,0.5,1.5,0.0,255,44,0
324,2.01667,0.5,1.5,0.0,255,44,0
325,2.068,0.5,1.5,0.0,255,44,0
326,2.11741,0.5,1.5,0.0,255,44,0
327,2.1647,0.5,1.5,0.0,255,44,0
328,2.2097,0.5,1.5,0.0,255,44,0
329,2.25219,0.5,1.5,0.0,255,44,0
330,2.292,0.5,1.5,0.0,255,44,0
331,2.32893,0.5,1.5,0.0,255,44,0
332,2.36278,0.5,1.5,0.0,255,44,0
333,2.39338,0.5,1.5,0.0,255,44,0
334,2.42051,0.5,1.5,0.0,255,44,0
335,2.444,0.5,1.5,0.0,255,44,0
336,2.46365,0.5,1.5,0.0,255,44,0
337,2.47926,0.5,1.5,0.0,255,44,0
338,2.49066,0.5,1.5,0.0,255,44,0
339,2.49763,0.5,1.5,0.0,255,44,0
340,2.5,0.5,1.5,0.0,0,0,255
341,2.5,0.5,1.5,0.0,0,0,255
342,2.5,0.5,1.5,0.0,0,0,255
343,2.5,0.5,1.5,0.0,0,0,255
344,2.5,0.5,1.5,0.0,0,0,255
345,2.5,0.5,1.5,0.0,0,0,255
346,2.5,0.5,1.5,0.0,0,0,255
347,2.5,0.5,1.5,0.0,0,0,255
348,2.5,0.5,1.5,0.0,0,0,255
349,2.5,0.5,1.5,0.0,0,0,255
350,2.5,0.5,1.5,0.0,0,0,255
351,2.5,0.5,1.5,0.0,0,0,255
352,2.5,0.5,1.5,0.0,0,0,255
353,2.5,0.5,1.5,0.0,0,0,255
354,2.5,0.5,1.5,0.0,0,0,255
355,2.5,0.5,1.5,0.0,0,0,255
356,2.5,0.5,1.5,0.0,0,0,255
357,2.5,0.5,1.5,0.0,0,0,255
358,2.5,0.5,1.5,0.0,0,0,255
359,2.5,0.5,1.5,0.0,0,0,255
360,2.5,0.5,1.5,0.0,0,0,255
361,2.5,0.5,1.5,0.0,0,0,255
362,2.5,0.5,1.5,0.0,0,0,255
363,2.5,0.5,1.5,0.0,0,0,255
364,2.5,0.5,1.5,0.0,0,0,255
365,2.5,0.5,1.5,0.0,0,0,255
366,2.5,0.5,1.5,0.0,0,0,255
367,2.5,0.5,1.5,0.0,0,0,255
368,2.5,0.5,1.5,0.0,0,0,255
369,2.5,0.5,1.5,0.0,0,0,255
370,2.5,0.5,1.5,0.0,0,0,255
371,2.5,0.5,1.49908,0.0,255,243,0
372,2.5,0.5,1.49638,0.0,255,243,0
373,2.5,0.5,1.49198,0.0,255,243,0
374,2.5,0.5,1.486,0.0,255,243,0
375,2.5,0.5,1.47852,0.0,255,243,0
376,2.5,0.5,1.46963,0.0,255,243,0
377,2.5,0.5,1.45942,0.0,255,243,0
378,2.5,0.5,1.448,0.0,255,243,0
379,2.5,0.5,1.43545,0.0,255,243,0
380,2.5,0.5,1.42188,0.0,255,243,0
381,2.5,0.5,1.40736,0.0,255,243,0
382,2.5,0.5,1.392,0.0,255,243,0
383,2.5,0.5,1.37589,0.0,255,243,0
384,2.5,0.5,1.35913,0.0,255,243,0
385,2.5,0.5,1.3418,0.0,255,243,0
386,2.5,0.5,1.324,0.0,255,243,0
387,2.5,0.5,1.30583,0.0,255,243,0
388,2.5,0.5,1.28737,0.0,255,243,0
389,2.5,0.5,1.26873,0.0,255,243,0
390,2.5,0.5,1.25,0.0,255,243,0
391,2.5,0.5,1.23127,0.0,255,243,0
392,2.5,0.5,1.21263,0.0,255,243,0
393,2.5,0.5,1.19417,0.0,255,243,0
394,2.5,0.5,1.176,0.0,255,243,0
395,2.5,0.5,1.1582,0.0,255,243,0
396,2.5,0.5,1.14087,0.0,255,243,0
397,2.5,0.5,1.12411,0.0,255,243,0
398,2.5,0.5,1.108,0.0,255,243,0
399,2.5,0.5,1.09264,0.0,255,243,0
400,2.5,0.5,1.07812,0.0,255,243,0
401,2.5,0.5,1.06455,0.0,255,243,0
402,2.5,0.5,1.052,0.0,255,243,0
403,2.5,0.5,1.04058,0.0,255,243,0
404,2.5,0.5,1.03038,0.0,255,243,0
405,2.5,0.5,1.02148,0.0,255,243,0
406,2.5,0.5,1.014,0.0,255,243,0
407,2.5,0.5,1.00802,0.0,255,243,0
408,2.5,0.5,1.00363,0.0,255,243,0
409,2.5,0.5,1.00092,0.0,255,243,0
410,2.5,0.5,1.0,0.0,0,0,255
411,2.5,0.5,1.0,0.0,0,0,255
412,2.5,0.5,1.0,0.0,0,0,255
413,2.5,0.5,1.0,0.0,0,0,255
414,2.5,0.5,1.0,0.0,0,0,255
415,2.5,0.5,1.0,0.0,0,0,255
416,2.5,0.5,1.0,0.0,0,0,255
417,2.5,0.5,1.0,0.0,0,0,255
418,2.5,0.5,1.0,0.0,0,0,255
419,2.5,0.5,1.0,0.0,0,0,255
420,2.5,0.5,1.0,0.0,0,0,255
421,2.5,0.5,1.0,0.0,0,0,255
422,2.5,0.5,1.0,0.0,0,0,255
423,2.5,0.5,1.0,0.0,0,0,255
424,2.5,0.5,1.0,0.0,0,0,255
425,2.5,0.5,1.0,0.0,0,0,255
426,2.5,0.5,1.0,0.0,0,0,255
427,2.5,0.5,1.0,0.0,0,0,255
428,2.5,0.5,1.0,0.0,0,0,255
429,2.5,0.5,1.0,0.0,0,0,255
430,2.5,0.5,1.0,0.0,0,0,255
431,2.5,0.5,1.0,0.0,0,0,255
432,2.5,0.5,1.0,0.0,0,0,255
433,2.5,0.5,1.0,0.0,0,0,255
434,2.5,0.5,1.0,0.0,0,0,255
435,2.5,0.5,1.0,0.0,0,0,255
436,2.5,0.5,1.0,0.0,0,0,255
437,2.5,0.5,1.0,0.0,0,0,255
438,2.5,0.5,1.0,0.0,0,0,255
439,2.5,0.5,1.0,0.0,0,0,255
440,2.5,0.5,1.0,0.0,0,0,255
441,2.49902,0.50078,1.0,0.0,84,255,0
442,2.49618,0.50307,1.0,0.0,84,255,0
443,2.4916,0.5068,1.0,0.0,84,255,0
444,2.48542,0.51191,1.0,0.0,84,255,0
445,2.47778,0.51832,1.0,0.0,84,255,0
446,2.4688,0.52597,1.0,0.0,84,255,0
447,2.45862,0.53478,1.0,0.0,84,255,0
448,2.44738,0.54469,1.0,0.0,84,255,0
449,2.4352,0.55562,1.0,0.0,84,255,0
450,2.42222,0.56752,1.0,0.0,84,255,0
451,2.40858,0.5803,1.0,0.0,84,255,0
452,2.3944,0.5939,1.0,0.0,84,255,0
453,2.37982,0.60826,1.0,0.0,84,255,0
454,2.36498,0.62329,1.0,0.0,84,255,0
455,2.35,0.63894,1.0,0.0,84,255,0
456,2.33502,0.65513,1.0,0.0,84,255,0
457,2.32018,0.67179,1.0,0.0,84,255,0
458,2.3056,0.68886,1.0,0.0,84,255,0
459,2.29142,0.70626,1.0,0.0,84,255,0
460,2.27778,0.72393,1.0,0.0,84,255,0
461,2.2648,0.74179,1.0,0.0,84,255,0
462,2.25262,0.75978,1.0,0.0,84,255,0
463,2.24138,0.77783,1.0,0.0,84,255,0
464,2.2312,0.79587,1.0,0.0,84,255,0
465,2.22222,0.81383,1.0,0.0,84,255,0
466,2.21458,0.83164,1.0,0.0,84,255,0
467,2.2084,0.84923,1.0,0.0,84,255,0
468,2.20382,0.86653,1.0,0.0,84,255,0
469,2.20098,0.88348,1.0,0.0,84,255,0
470,2.2,0.9,1.0,0.0,84,255,0
471,2.20122,0.91604,1.0,0.0,84,255,0
472,2.20478,0.93161,1.0,0.0,84,255,0
473,2.21051,0.94674,1.0,0.0,84,255,0
474,2.21826,0.96146,1.0,0.0,84,255,0
475,2.22786,0.97578,1.0,0.0,84,255,0
476,2.23915,0.98975,1.0,0.0,84,255,0
477,2.25198,1.00338,1.0,0.0,84,255,0
478,2.26617,1.0167,1.0,0.0,84,255,0
479,2.28157,1.02974,1.0,0.0,84,255,0
480,2.29802,1.04253,1.0,0.0,84,255,0
481,2.31535,1.05509,1.0,0.0,84,255,0
482,2.33341,1.06745,1.0,0.0,84,255,0
483,2.35203,1.07964,1.0,0.0,84,255,0
484,2.37106,1.09168,1.0,0.0,84,255,0
485,2.39033,1.10361,1.0,0.0,84,255,0
486,2.40967,1.11544,1.0,0.0,84,255,0
487,2.42894,1.1272,1.0,0.0,84,255,0
488,2.44797,1.13892,1.0,0.0,84,255,0
489,2.46659,1.15063,1.0,0.0,84,255,0
490,2.48465,1.16236,1.0,0.0,84,255,0
491,2.50198,1.17413,1.0,0.0,84,255,0
492,2.51843,1.18597,1.0,0.0,84,255,0
493,2.53383,1.1979,1.0,0.0,84,255,0
494,2.54802,1.20995,1.0,0.0,84,255,0
495,2.56085,1.22215,1.0,0.0,84,255,0
496,2.57214,1.23453,1.0,0.0,84,255,0
497,2.58174,1.24711,1.0,0.0,84,255,0
498,2.58949,1.25992,1.0,0.0,84,255,0
499,2.59522,1.27299,1.0,0.0,84,255,0
500,2.59878,1.28634,1.0,0.0,84,255,0
501,2.6,1.3,1.0,0.0,84,255,0
502,2.59861,1.31399,1.0,0.0,84,255,0
503,2.59456,1.32831,1.0,0.0,84,255,0
504,2.58804,1.34294,1.0,0.0,84,255,0
505,2.57927,1.35788,1.0,0.0,84,255,0
506,2.56843,1.37311,1.0,0.0,84,255,0
507,2.55572,1.38863,1.0,0.0,84,255,0
508,2.54133,1.40442,1.0,0.0,84,255,0
509,2.52547,1.42048,1.0,0.0,84,255,0
510,2.50834,1.43679,1.0,0.0,84,255,0
511,2.49011,1.45334,1.0,0.0,84,255,0
512,2.47101,1.47012,1.0,0.0,84,255,0
513,2.45121,1.48713,1.0,0.0,84,255,0
514,2.43092,1.50434,1.0,0.0,84,255,0
515,2.41034,1.52176,1.0,0.0,84,255,0
516,2.38966,1.53937,1.0,0.0,84,255,0
517,2.36908,1.55716,1.0,0.0,84,255,0
518,2.34879,1.57511,1.0,0.0,84,255,0
519,2.32899,1.59323,1.0,0.0,84,255,0
520,2.30989,1.61149,1.0,0.0,84,255,0
521,2.29166,1.6299,1.0,0.0,84,255,0
522,2.27453,1.64843,1.0,0.0,84,255,0
523,2.25867,1.66707,1.0,0.0,84,255,0
524,2.24428,1.68583,1.0,0.0,84,255,0
525,2.23157,1.70468,1.0,0.0,84,255,0
526,2.22073,1.72361,1.0,0.0,84,255,0
527,2.21196,1.74262,1.0,0.0,84,255,0
528,2.20545,1.7617,1.0,0.0,84,255,0
529,2.20139,1.78083,1.0,0.0,84,255,0
530,2.2,1.8,1.0,0.0,84,255,0
531,2.20033,1.81921,1.0,0.0,84,255,0
532,2.2013,1.83844,1.0,0.0,84,255,0
533,2.2029,1.85768,1.0,0.0,84,255,0
534,2.2051,1.87692,1.0,0.0,84,255,0
535,2.20787,1.89614,1.0,0.0,84,255,0
536,2.2112,1.91535,1.0,0.0,84,255,0
537,2.21506,1.93452,1.0,0.0,84,255,0
538,2.21944,1.95365,1.0,0.0,84,255,0
539,2.2243,1.97273,1.0,0.0,84,255,0
540,2.22963,1.99174,1.0,0.0,84,255,0
541,2.2354,2.01067,1.0,0.0,84,255,0
542,2.2416,2.02951,1.0,0.0,84,255,0
543,2.2482,2.04825,1.0,0.0,84,255,0
544,2.25517,2.06688,1.0,0.0,84,255,0
545,2.2625,2.08539,1.0,0.0,84,255,0
546,2.27016,2.10376,1.0,0.0,84,255,0
547,2.27814,2.122,1.0,0.0,84,255,0
548,2.2864,2.14007,1.0,0.0,84,255,0
549,2.29493,2.15798,1.0,0.0,84,255,0
550,2.3037,2.17572,1.0,0.0,84,255,0
551,2.3127,2.19326,1.0,0.0,84,255,0
552,2.3219,2.21061,1.0,0.0,84,255,0
553,2.33127,2.22774,1.0,0.0,84,255,0
554,2.3408,2.24465,1.0,0.0,84,255,0
555,2.35046,2.26133,1.0,0.0,84,255,0
556,2.36024,2.27777,1.0,0.0,84,255,0
557,2.3701,2.29395,1.0,0.0,84,255,0
558,2.38003,2.30987,1.0,0.0,84,255,0
559,2.39,2.3255,1.0,0.0,84,255,0
560,2.4,2.34085,1.0,0.0,84,255,0
561,2.41,2.3559,1.0,0.0,84,255,0
562,2.41997,2.37064,1.0,0.0,84,255,0
